,date,close,total_volume,market_cap,name
46522,2015-12-30 00:00:00.000,3.460536164480091,60180132.66009209,151686840.97727093,litecoin
46523,2015-12-31 00:00:00.000,3.474657705224049,111953845.53987,152353698.61330646,litecoin
46524,2016-01-01 00:00:00.000,3.51180802704664,166080826.96676338,154033993.05319256,litecoin
46525,2016-01-02 00:00:00.000,3.505097895598328,94517885.93027748,153786292.847803,litecoin
46526,2016-01-03 00:00:00.000,3.485512042217686,91423126.83608876,152978548.42344728,litecoin
46527,2016-01-04 00:00:00.000,3.499486366041875,75826336.93613066,153646047.73978746,litecoin
46528,2016-01-05 00:00:00.000,3.470098698870814,77578079.51184197,152406870.1882554,litecoin
46529,2016-01-06 00:00:00.000,3.460808584054559,66182660.70789134,152048368.69324026,litecoin
46530,2016-01-07 00:00:00.000,3.602216418635095,255301668.86720344,158261029.70762795,litecoin
46531,2016-01-08 00:00:00.000,3.57524583183934,160611930.5627715,157178772.04662365,litecoin
46532,2016-01-09 00:00:00.000,3.574666914264184,112311676.06037097,157205421.82475498,litecoin
46533,2016-01-10 00:00:00.000,3.542201828151219,104130940.8522771,155830384.76897907,litecoin
46534,2016-01-11 00:00:00.000,3.562569578016886,90154100.88251564,156778170.42312884,litecoin
46535,2016-01-12 00:00:00.000,3.528738254736544,86718499.60431142,155346872.18917954,litecoin
46536,2016-01-13 00:00:00.000,3.47699945238134,150198857.35844457,153118877.9801622,litecoin
46537,2016-01-14 00:00:00.000,3.457352021737252,65857080.29643931,152301718.91051167,litecoin
46538,2016-01-15 00:00:00.000,3.022672698056644,137889037.76963043,133158936.8924238,litecoin
46539,2016-01-16 00:00:00.000,3.076525662228192,278616687.63988644,135613118.90041524,litecoin
46540,2016-01-17 00:00:00.000,3.021824090310678,115304403.70683958,133201875.9624588,litecoin
46541,2016-01-18 00:00:00.000,3.032892622353447,103099666.81345084,133778157.9028652,litecoin
46542,2016-01-19 00:00:00.000,2.997791074797039,64862107.86788631,132273028.493225,litecoin
46543,2016-01-20 00:00:00.000,3.394206921379566,198538742.69049013,149812140.6246689,litecoin
46544,2016-01-21 00:00:00.000,3.204920453165095,207621181.59508783,141501237.7479645,litecoin
46545,2016-01-22 00:00:00.000,3.0373131329848,170126811.06580874,134145282.36132547,litecoin
46546,2016-01-23 00:00:00.000,3.103000425158532,145037687.17887586,137060453.47337905,litecoin
46547,2016-01-24 00:00:00.000,3.182076878261821,111090592.85919608,140628858.2975931,litecoin
46548,2016-01-25 00:00:00.000,3.121840534271113,94373030.332534,138007588.48490882,litecoin
46549,2016-01-26 00:00:00.000,3.142222324415742,109549694.45658123,138947101.0122667,litecoin
46550,2016-01-27 00:00:00.000,3.259243927608179,181487557.362552,144121722.93289107,litecoin
46551,2016-01-28 00:00:00.000,3.091543671888253,157949038.3284087,136811853.56659484,litecoin
46552,2016-01-29 00:00:00.000,3.082687519249576,156280017.56000534,136459010.23360652,litecoin
46553,2016-01-30 00:00:00.000,3.057558025013415,84681074.79717508,135385147.0407492,litecoin
46554,2016-01-31 00:00:00.000,3.00080801923021,82767239.42418596,132907881.73570342,litecoin
46555,2016-02-01 00:00:00.000,3.049440835813605,106505065.61209875,135109968.05707294,litecoin
46556,2016-02-02 00:00:00.000,3.052214977653535,84680472.4873388,135281792.24261886,litecoin
46557,2016-02-03 00:00:00.000,3.03331590074296,73877557.29810534,134492595.16556242,litecoin
46558,2016-02-04 00:00:00.000,3.138894590803533,152040516.89569518,139218051.47791883,litecoin
46559,2016-02-05 00:00:00.000,3.107969500643405,88351011.79114774,137891587.41605702,litecoin
46560,2016-02-06 00:00:00.000,3.060439833319988,76524415.00503893,135828740.60551137,litecoin
46561,2016-02-07 00:00:00.000,3.068582787950824,72755291.11072479,136236400.90147504,litecoin
46562,2016-02-08 00:00:00.000,3.038387215209238,69365177.85808602,134940163.28797483,litecoin
46563,2016-02-09 00:00:00.000,3.057424475521792,65228292.41793376,135827834.22928008,litecoin
46564,2016-02-10 00:00:00.000,3.07219673666265,82524890.7834525,136524192.56238177,litecoin
46565,2016-02-11 00:00:00.000,3.043598498843224,77117621.36184427,135296174.03312668,litecoin
46566,2016-02-12 00:00:00.000,3.082826449888386,55167425.266407564,137084278.04199705,litecoin
46567,2016-02-13 00:00:00.000,3.119394536724505,78801126.1383179,138753791.50743723,litecoin
46568,2016-02-14 00:00:00.000,3.164551289903895,128936422.04323237,140807899.5155588,litecoin
46569,2016-02-15 00:00:00.000,3.129759119025511,133923930.40838656,139303625.41813523,litecoin
46570,2016-02-16 00:00:00.000,3.185770979042315,86992915.00270236,141847571.04747272,litecoin
46571,2016-02-17 00:00:00.000,3.216795076604489,105575329.47220051,143275814.66912827,litecoin
46572,2016-02-18 00:00:00.000,3.233381956943006,132093102.70335336,144059537.10117817,litecoin
46573,2016-02-19 00:00:00.000,3.226626529226613,117718359.0768224,143801471.08298513,litecoin
46574,2016-02-20 00:00:00.000,3.464854082928307,252881060.67819765,154466923.19993716,litecoin
46575,2016-02-21 00:00:00.000,3.440115120445824,322812265.62634546,153415979.37166315,litecoin
46576,2016-02-22 00:00:00.000,3.483668765464253,167143226.0123183,155408470.22056922,litecoin
46577,2016-02-23 00:00:00.000,3.385604457715083,218897586.07337004,151082009.83035994,litecoin
46578,2016-02-24 00:00:00.000,3.347567856242101,151307340.78098547,149435432.45021525,litecoin
46579,2016-02-25 00:00:00.000,3.350800772687568,159982409.44149286,149627666.29462323,litecoin
46580,2016-02-26 00:00:00.000,3.402568924492748,161338947.55479997,151987313.1493808,litecoin
46581,2016-02-27 00:00:00.000,3.404544838755,173901475.03116992,152130302.13827166,litecoin
46582,2016-02-28 00:00:00.000,3.430583884689378,192199704.75190333,153344015.55070287,litecoin
46583,2016-02-29 00:00:00.000,3.416368879162309,235412127.6985348,152755592.65502134,litecoin
46584,2016-03-01 00:00:00.000,3.394874075342612,127735173.02138524,151829890.25679243,litecoin
46585,2016-03-02 00:00:00.000,3.35552826292302,1003119.7596381864,150124240.63353986,litecoin
46586,2016-03-03 00:00:00.000,3.309445828026438,87700419.38764748,148110610.95235825,litecoin
46587,2016-03-04 00:00:00.000,3.232366584519497,132542220.12233968,144706913.72479388,litecoin
46588,2016-03-05 00:00:00.000,3.155638429760537,194487087.623316,141318958.95560455,litecoin
46589,2016-03-06 00:00:00.000,3.180206951962371,150960949.14642972,142465801.14178407,litecoin
46590,2016-03-07 00:00:00.000,3.249448709440738,127540644.87180012,145618279.3915761,litecoin
46591,2016-03-08 00:00:00.000,3.229011266520559,98686996.0437666,144745518.9435401,litecoin
46592,2016-03-09 00:00:00.000,3.257021547572631,88431840.36594349,146047780.76957113,litecoin
46593,2016-03-10 00:00:00.000,3.277369265852238,75978446.43978956,147008613.92142585,litecoin
46594,2016-03-11 00:00:00.000,3.355414026129206,165769142.1971098,150550803.7651299,litecoin
46595,2016-03-12 00:00:00.000,3.274254794666905,159303467.3715759,146954206.5484263,litecoin
46596,2016-03-13 00:00:00.000,3.290279957103871,138039165.49422508,147722468.66938853,litecoin
46597,2016-03-14 00:00:00.000,3.301228838266016,126363309.401542,148260996.47226813,litecoin
46598,2016-03-15 00:00:00.000,3.295268395967086,132237271.4504038,148041418.8548679,litecoin
46599,2016-03-16 00:00:00.000,3.300865631757716,74625323.69330306,148342555.22487327,litecoin
46600,2016-03-17 00:00:00.000,3.295110658375507,94910768.50017624,148133597.63101014,litecoin
46601,2016-03-18 00:00:00.000,3.172809028326713,199722032.1044912,142685746.4295267,litecoin
46602,2016-03-19 00:00:00.000,3.170760795527928,143698353.31699714,142643415.42427513,litecoin
46603,2016-03-20 00:00:00.000,3.204685366402622,113487564.14886329,144215090.90091383,litecoin
46604,2016-03-21 00:00:00.000,3.195877693091336,101659314.11884,143869947.86296296,litecoin
46605,2016-03-22 00:00:00.000,3.217672112932585,116968878.63656203,144898294.24905512,litecoin
46606,2016-03-23 00:00:00.000,3.232003877488761,118295931.3512376,145592485.9017248,litecoin
46607,2016-03-24 00:00:00.000,3.21122245811745,122423095.815916,144701380.0798216,litecoin
46608,2016-03-25 00:00:00.000,3.222519055732423,73787904.59737194,145251746.5776259,litecoin
46609,2016-03-26 00:00:00.000,3.224492821536876,120227993.2529958,145387386.58371717,litecoin
46610,2016-03-27 00:00:00.000,3.283628255677037,191984271.4600744,148100092.957421,litecoin
46611,2016-03-28 00:00:00.000,3.254797509251889,130225405.2126102,146845970.1502754,litecoin
46612,2016-03-29 00:00:00.000,3.230001573660209,207273505.17324743,145773931.00121453,litecoin
46613,2016-03-30 00:00:00.000,3.211050260764847,136840706.21511194,144965034.69220528,litecoin
46614,2016-03-31 00:00:00.000,3.23568009875021,136882228.96976414,146120485.2751532,litecoin
46615,2016-04-01 00:00:00.000,3.235630472094836,90332993.52877767,146163866.56842673,litecoin
46616,2016-04-02 00:00:00.000,3.262363817323742,136113151.34993598,147419046.9668256,litecoin
46617,2016-04-03 00:00:00.000,3.249803411619615,90321957.72628216,146880474.34883696,litecoin
46618,2016-04-04 00:00:00.000,3.240679512028676,122082180.8222848,146534699.92294595,litecoin
46619,2016-04-05 00:00:00.000,3.255611675464803,74570632.06061025,147257423.6087762,litecoin
46620,2016-04-06 00:00:00.000,3.251922680132707,70528377.76810607,147139830.05795428,litecoin
46621,2016-04-07 00:00:00.000,3.235740542450305,100004738.30579264,146453341.28866518,litecoin
46622,2016-04-08 00:00:00.000,3.214372296898699,131341126.8690219,145525967.75732297,litecoin
46623,2016-04-09 00:00:00.000,3.217236916736569,147061861.55327904,145669010.73123735,litecoin
46624,2016-04-10 00:00:00.000,3.235632200955538,102093596.3610511,146574627.2837482,litecoin
46625,2016-04-11 00:00:00.000,3.23897558689385,87569678.27430552,146771914.67615956,litecoin
46626,2016-04-12 00:00:00.000,3.275058984836491,147017431.23660302,148458263.30474788,litecoin
46627,2016-04-13 00:00:00.000,3.254752736057906,105097082.46497734,147581477.0981024,litecoin
46628,2016-04-14 00:00:00.000,3.256472059761013,85639456.3599226,147706248.82509714,litecoin
46629,2016-04-15 00:00:00.000,3.286401500288644,148986565.66930816,149109461.91697276,litecoin
46630,2016-04-16 00:00:00.000,3.290831629877688,123432225.36889574,149352669.12622482,litecoin
46631,2016-04-17 00:00:00.000,3.265483775510387,101547997.38004984,148247007.16576505,litecoin
46632,2016-04-18 00:00:00.000,3.262015130851037,91466668.94806562,148140261.36032313,litecoin
46633,2016-04-19 00:00:00.000,3.287059955519707,120642935.34306423,149326124.29988807,litecoin
46634,2016-04-20 00:00:00.000,3.289108410028383,175878575.90325645,149470163.646728,litecoin
46635,2016-04-21 00:00:00.000,3.3573254896753086,219450496.42856544,152614199.94090772,litecoin
46636,2016-04-22 00:00:00.000,3.346735674190052,201291037.6387335,152176325.4573329,litecoin
46637,2016-04-23 00:00:00.000,3.366514811368704,135814761.63205194,153120627.3007924,litecoin
46638,2016-04-24 00:00:00.000,3.643813967395692,528947364.6716937,165786524.81843072,litecoin
46639,2016-04-25 00:00:00.000,3.75228534516397,271085951.5650816,170742401.37735495,litecoin
46640,2016-04-26 00:00:00.000,4.038293438674249,826396782.4025283,183859163.1356854,litecoin
46641,2016-04-27 00:00:00.000,3.950773568890363,1186956735.4292164,179936208.29777914,litecoin
46642,2016-04-28 00:00:00.000,3.81065078892041,1143224861.8497698,173606966.18006295,litecoin
46643,2016-04-29 00:00:00.000,3.823938217979938,282885526.11787754,174265854.67209625,litecoin
46644,2016-04-30 00:00:00.000,3.653978734078031,115073087.67468607,166573566.80652052,litecoin
46645,2016-05-01 00:00:00.000,3.720549878328087,324381258.5104764,169659496.52973157,litecoin
46646,2016-05-02 00:00:00.000,3.695662293235118,372646086.50210345,168572372.88281435,litecoin
46647,2016-05-03 00:00:00.000,3.750272375208224,284823353.3718127,171113118.87304172,litecoin
46648,2016-05-04 00:00:00.000,3.750722218664391,326275088.6893904,171182496.9702877,litecoin
46649,2016-05-05 00:00:00.000,3.731613647159647,225286729.5751561,170365612.01825202,litecoin
46650,2016-05-06 00:00:00.000,3.819159468550487,266915052.7982462,174418152.3782588,litecoin
46651,2016-05-07 00:00:00.000,3.979939823622126,515278253.8984829,181822758.83415192,litecoin
46652,2016-05-08 00:00:00.000,3.946030307554511,373412745.6666729,180329938.923237,litecoin
46653,2016-05-09 00:00:00.000,4.106460221925794,453124860.057838,187715129.7401654,litecoin
46654,2016-05-10 00:00:00.000,3.793454771734627,571110719.1843512,173464353.3406263,litecoin
46655,2016-05-11 00:00:00.000,3.8762600458920846,423340619.01375794,177309441.39947414,litecoin
46656,2016-05-12 00:00:00.000,3.860677600205293,409044892.00843626,176648009.93239096,litecoin
46657,2016-05-13 00:00:00.000,3.9582860916777833,398639744.1090428,181170164.63146448,litecoin
46658,2016-05-14 00:00:00.000,4.024757983451524,473284413.7379639,184267813.0169596,litecoin
46659,2016-05-15 00:00:00.000,4.091194136161521,484728891.6981973,187371786.0944284,litecoin
46660,2016-05-16 00:00:00.000,4.020394588419749,502954477.69329846,184193276.4803336,litecoin
46661,2016-05-17 00:00:00.000,3.972799176660999,364073523.35859823,182073588.8791316,litecoin
46662,2016-05-18 00:00:00.000,4.007388231146088,312857398.0647763,183719619.12663263,litecoin
46663,2016-05-19 00:00:00.000,3.859996904738353,466644224.4225442,177015505.41447043,litecoin
46664,2016-05-20 00:00:00.000,3.901066448468673,351491700.4095478,178952649.82505777,litecoin
46665,2016-05-21 00:00:00.000,3.969127564545763,344810093.8345819,182130566.69792607,litecoin
46666,2016-05-22 00:00:00.000,3.93165967264252,359889682.8454138,180466229.94219765,litecoin
46667,2016-05-23 00:00:00.000,3.968390925719284,304287585.6017832,182208772.532565,litecoin
46668,2016-05-24 00:00:00.000,3.953581572387664,302269661.57479256,181578714.65665185,litecoin
46669,2016-05-25 00:00:00.000,4.034737083824738,348186000.1918341,185376402.82477304,litecoin
46670,2016-05-26 00:00:00.000,4.093337111049376,480252560.43284017,188126503.0474776,litecoin
46671,2016-05-27 00:00:00.000,4.56655731607998,490546461.86225575,209939714.02589703,litecoin
46672,2016-05-28 00:00:00.000,4.494522622587056,1264562520.104265,206694560.3143184,litecoin
46673,2016-05-29 00:00:00.000,4.488017934946803,936121357.1789894,206406866.5278791,litecoin
46674,2016-05-30 00:00:00.000,4.605977077724144,630097685.7640729,211939664.15922973,litecoin
46675,2016-05-31 00:00:00.000,4.664446340741096,478016741.72809976,214683246.49790865,litecoin
46676,2016-06-01 00:00:00.000,4.730309516886898,543546730.0735165,217767371.8354249,litecoin
46677,2016-06-02 00:00:00.000,4.721887790517949,409682615.24798,217436917.06830645,litecoin
46678,2016-06-03 00:00:00.000,4.868783126866116,484113208.2942196,224272709.5548678,litecoin
46679,2016-06-04 00:00:00.000,4.839195605207243,493740431.5828505,222982395.61417705,litecoin
46680,2016-06-05 00:00:00.000,4.81196175828111,406327033.2756744,221794750.660314,litecoin
46681,2016-06-06 00:00:00.000,4.959922776555251,508436434.5659596,228695844.2834147,litecoin
46682,2016-06-07 00:00:00.000,4.804770737829021,586292094.6346797,221615370.43566495,litecoin
46683,2016-06-08 00:00:00.000,4.795350114148793,320726164.4867247,221252663.7120613,litecoin
46684,2016-06-09 00:00:00.000,4.753593596627702,305056777.1980151,219396412.89362925,litecoin
46685,2016-06-10 00:00:00.000,4.886178344829626,530317644.6740039,225582155.0032656,litecoin
46686,2016-06-11 00:00:00.000,5.003377603685885,450340480.5945062,231066990.17231983,litecoin
46687,2016-06-12 00:00:00.000,5.304193335812159,1211372481.722989,245041007.35470912,litecoin
46688,2016-06-13 00:00:00.000,5.340135797735436,792604661.8293381,246778627.83187565,litecoin
46689,2016-06-14 00:00:00.000,5.219324392953455,661119822.362502,241269799.43908903,litecoin
46690,2016-06-15 00:00:00.000,5.262803070757413,541656310.4826382,243357018.91754308,litecoin
46691,2016-06-16 00:00:00.000,5.670590243742764,811241421.818816,262296276.21954584,litecoin
46692,2016-06-17 00:00:00.000,5.597711742601651,1212520874.2729714,259005148.3283352,litecoin
46693,2016-06-18 00:00:00.000,5.59841794950987,960325628.2476676,259127539.04673937,litecoin
46694,2016-06-19 00:00:00.000,5.586890873790972,717587542.3679749,258682131.7410828,litecoin
46695,2016-06-20 00:00:00.000,5.289205735849371,543246804.4202913,244971552.39722028,litecoin
46696,2016-06-21 00:00:00.000,4.892478632174971,976583827.585238,226670986.1604611,litecoin
46697,2016-06-22 00:00:00.000,3.875183787383009,885232324.3123319,179594040.18712378,litecoin
46698,2016-06-23 00:00:00.000,3.8721715073409904,969005254.3231472,179504775.34945756,litecoin
46699,2016-06-24 00:00:00.000,4.276840168969851,982737452.7571796,198324567.3822679,litecoin
46700,2016-06-25 00:00:00.000,4.246085513207993,950642911.0874876,196955330.42732185,litecoin
46701,2016-06-26 00:00:00.000,4.116083437160989,919982052.1537944,190978261.5859012,litecoin
46702,2016-06-27 00:00:00.000,4.138348056486789,689737257.1543201,192077717.0819757,litecoin
46703,2016-06-28 00:00:00.000,4.111032160056959,635223955.6481225,190872259.1372572,litecoin
46704,2016-06-29 00:00:00.000,4.0586171865723575,445460287.7933993,188497621.124198,litecoin
46705,2016-06-30 00:00:00.000,4.0472094288175455,444208210.34461975,188025271.83284324,litecoin
46706,2016-07-01 00:00:00.000,4.282812793636816,560991219.0367181,199033998.31641668,litecoin
46707,2016-07-02 00:00:00.000,4.334847578491969,503640948.5793964,201485575.09791788,litecoin
46708,2016-07-03 00:00:00.000,4.265849564536321,941391276.25414,198375139.30174813,litecoin
46709,2016-07-04 00:00:00.000,4.54415003797122,878690170.7945322,211390015.41548905,litecoin
46710,2016-07-05 00:00:00.000,4.44726411633845,819318294.8099056,206949895.63157317,litecoin
46711,2016-07-06 00:00:00.000,4.49616232865174,672551631.9547256,209287382.05873048,litecoin
46712,2016-07-07 00:00:00.000,4.09455291838663,1010263500.8650116,190641888.4391784,litecoin
46713,2016-07-08 00:00:00.000,4.238854388969636,703141014.4234099,197403677.79245296,litecoin
46714,2016-07-09 00:00:00.000,4.1401357003044215,793311680.6655626,192860371.90139368,litecoin
46715,2016-07-10 00:00:00.000,4.129386888602042,437584254.7005517,192418605.88582012,litecoin
46716,2016-07-11 00:00:00.000,4.1154267253435926,421321111.6521385,191835797.63719615,litecoin
46717,2016-07-12 00:00:00.000,4.174664580294,385577625.8382749,194668278.9092753,litecoin
46718,2016-07-13 00:00:00.000,4.140352142757332,304024577.9720954,193136058.05264556,litecoin
46719,2016-07-14 00:00:00.000,4.1600916620748825,287015288.6539775,194120813.83339363,litecoin
46720,2016-07-15 00:00:00.000,4.161908917083581,287140665.6920929,194262629.88182697,litecoin
46721,2016-07-16 00:00:00.000,4.157251441283667,157934594.47243512,194109465.54384843,litecoin
46722,2016-07-17 00:00:00.000,4.19687040981351,206627245.8955667,196026390.67144865,litecoin
46723,2016-07-18 00:00:00.000,4.171995344057974,180713272.45554343,194925130.45177764,litecoin
46724,2016-07-19 00:00:00.000,4.180589174924815,175230114.4125039,195387167.84352407,litecoin
46725,2016-07-20 00:00:00.000,4.16715565895615,137126362.0211748,194787665.5708224,litecoin
46726,2016-07-21 00:00:00.000,4.145679995087977,147833391.97140637,193865797.53901744,litecoin
46727,2016-07-22 00:00:00.000,4.061265042621067,225094682.51012057,189972592.76423305,litecoin
46728,2016-07-23 00:00:00.000,4.062451517561612,225160442.61128244,190083747.7371209,litecoin
46729,2016-07-24 00:00:00.000,4.0672059436029455,148546702.95798573,190366200.5400512,litecoin
46730,2016-07-25 00:00:00.000,4.045821060069542,120057481.814407,189423436.4507367,litecoin
46731,2016-07-26 00:00:00.000,3.970318534073316,237445828.76099032,185944226.7206868,litecoin
46732,2016-07-27 00:00:00.000,3.9761204935149967,208197213.6011591,186275098.03889465,litecoin
46733,2016-07-28 00:00:00.000,3.9726654197149407,122356816.37979326,186169347.0719596,litecoin
46734,2016-07-29 00:00:00.000,4.091511624626645,218353287.4215148,191803534.9099442,litecoin
46735,2016-07-30 00:00:00.000,4.076636068455724,178356752.61880893,191163469.3148009,litecoin
46736,2016-07-31 00:00:00.000,3.961164510381348,222122351.65635148,185810716.8140773,litecoin
46737,2016-08-01 00:00:00.000,3.867290675691025,193138566.7262172,181465185.89141336,litecoin
46738,2016-08-02 00:00:00.000,3.5527990745914053,476725427.0522997,166761385.99434456,litecoin
46739,2016-08-03 00:00:00.000,3.744775302963342,564517835.3848472,175828543.3985216,litecoin
46740,2016-08-04 00:00:00.000,3.7595451418876262,238756121.4776752,176577015.42155895,litecoin
46741,2016-08-05 00:00:00.000,3.7420128243681567,105749637.72458176,175812032.5488671,litecoin
46742,2016-08-06 00:00:00.000,3.771635780378056,141924600.32399204,177256524.7659157,litecoin
46743,2016-08-07 00:00:00.000,3.785469532201189,175981738.8365425,177958817.9569265,litecoin
46744,2016-08-08 00:00:00.000,3.797147052586765,145062791.28483734,178561235.0511861,litecoin
46745,2016-08-09 00:00:00.000,3.753626275700695,136630024.8424881,176570595.0234658,litecoin
46746,2016-08-10 00:00:00.000,3.755664842321829,195472349.62185884,176719350.1881339,litecoin
46747,2016-08-11 00:00:00.000,3.780121019424057,188904636.09973252,177926814.89283147,litecoin
46748,2016-08-12 00:00:00.000,3.7727243352300857,188535000.3317698,177634684.73654556,litecoin
46749,2016-08-13 00:00:00.000,3.718824450064354,163036896.08114758,175153857.35499135,litecoin
46750,2016-08-14 00:00:00.000,3.65033635620547,152393043.6036049,171978128.8344359,litecoin
46751,2016-08-15 00:00:00.000,3.5863902579680005,170179174.2755318,169014572.7962287,litecoin
46752,2016-08-16 00:00:00.000,3.622107826180153,195007700.80462423,170746992.38882458,litecoin
46753,2016-08-17 00:00:00.000,3.600911866283313,113154113.46619748,169793811.63450453,litecoin
46754,2016-08-18 00:00:00.000,3.6028370723184584,104533413.58039889,169933949.75027132,litecoin
46755,2016-08-19 00:00:00.000,3.596186285067988,84750798.25451757,169676983.87530836,litecoin
46756,2016-08-20 00:00:00.000,3.6172849642103744,113800509.79637592,170726731.1353349,litecoin
46757,2016-08-21 00:00:00.000,3.61454408548423,101605773.1847456,170653213.27533686,litecoin
46758,2016-08-22 00:00:00.000,3.63724054232557,99854140.71845616,171780247.39900908,litecoin
46759,2016-08-23 00:00:00.000,3.941628728304085,562129584.8156441,186215071.56281227,litecoin
46760,2016-08-24 00:00:00.000,3.855235126137573,387727456.63982105,182187921.96648347,litecoin
46761,2016-08-25 00:00:00.000,3.794992743521472,313477090.2753413,179393686.407886,litecoin
46762,2016-08-26 00:00:00.000,3.831087104540277,213245780.79273775,181154309.943022,litecoin
46763,2016-08-27 00:00:00.000,3.7430833842843128,218024775.9674647,177045238.8906125,litecoin
46764,2016-08-28 00:00:00.000,3.748312421171181,172227570.14647883,177345045.06984812,litecoin
46765,2016-08-29 00:00:00.000,3.757920057760233,203201142.92499137,177859271.0814244,litecoin
46766,2016-08-30 00:00:00.000,3.805856735636016,290229960.300935,180177741.11967272,litecoin
46767,2016-08-31 00:00:00.000,3.77471096205481,156466138.42535916,178761078.2199026,litecoin
46768,2016-09-01 00:00:00.000,3.8270701390792135,228504141.81650412,181297130.0577828,litecoin
46769,2016-09-02 00:00:00.000,3.821418707004923,160091161.51780137,181082144.2776808,litecoin
46770,2016-09-03 00:00:00.000,3.8739338302363393,233816842.41340232,183629030.92118832,litecoin
46771,2016-09-04 00:00:00.000,4.004958872906301,424096251.1815802,189899346.18550435,litecoin
46772,2016-09-05 00:00:00.000,3.9680419985464903,260947265.9052679,188205339.07477763,litecoin
46773,2016-09-06 00:00:00.000,3.9679085662950473,214232858.48839915,188252973.9023657,litecoin
46774,2016-09-07 00:00:00.000,3.985758642031417,204219583.6026776,189153160.25758,litecoin
46775,2016-09-08 00:00:00.000,4.002979840549798,314205947.3981405,190031076.1944356,litecoin
46776,2016-09-09 00:00:00.000,3.968986330575177,166401974.48186702,188474972.081994,litecoin
46777,2016-09-10 00:00:00.000,3.9665701609908193,135215983.30782506,188420229.9821746,litecoin
46778,2016-09-11 00:00:00.000,3.874650513457578,280675712.05900264,184111396.48151445,litecoin
46779,2016-09-12 00:00:00.000,3.809879396017604,200063158.30276504,181088535.7754491,litecoin
46780,2016-09-13 00:00:00.000,3.81679168436956,195469916.29254812,181467467.50467527,litecoin
46781,2016-09-14 00:00:00.000,3.8305976248185902,105372382.59040558,182179599.29101908,litecoin
46782,2016-09-15 00:00:00.000,3.799279839874005,183160944.08102944,180746099.4613213,litecoin
46783,2016-09-16 00:00:00.000,3.813406324294689,80532464.04097144,181472109.4086866,litecoin
46784,2016-09-17 00:00:00.000,3.8063021278725504,139193213.3007531,181190844.4730064,litecoin
46785,2016-09-18 00:00:00.000,3.830026803538066,131775490.12813812,182375454.88155028,litecoin
46786,2016-09-19 00:00:00.000,3.8346733887139206,120665145.39713514,182656054.19495657,litecoin
46787,2016-09-20 00:00:00.000,3.822736003347436,83321938.73259036,182142013.21083936,litecoin
46788,2016-09-21 00:00:00.000,3.7709831935665625,150342812.82984373,179727619.50297078,litecoin
46789,2016-09-22 00:00:00.000,3.762674911752448,93413161.02394174,179387610.93969908,litecoin
46790,2016-09-23 00:00:00.000,3.81071005330395,128574254.19743566,181737541.0724722,litecoin
46791,2016-09-24 00:00:00.000,3.816924223847921,103318109.1252718,182087053.32810116,litecoin
46792,2016-09-25 00:00:00.000,3.806766715228119,101015065.98115766,181656924.3252272,litecoin
46793,2016-09-26 00:00:00.000,3.8531101489321817,156530763.02611965,183919847.8571444,litecoin
46794,2016-09-27 00:00:00.000,3.8418918390389463,199144587.1351606,183436808.0129445,litecoin
46795,2016-09-28 00:00:00.000,3.842531969921706,103719529.0585291,183522512.3424638,litecoin
46796,2016-09-29 00:00:00.000,3.8525662745341416,136147176.5505589,184040188.39778063,litecoin
46797,2016-09-30 00:00:00.000,3.83157042108482,159784772.11272034,183108179.439891,litecoin
46798,2016-10-01 00:00:00.000,3.8447065344205673,127097390.01668169,183794096.6682074,litecoin
46799,2016-10-02 00:00:00.000,3.838771544228482,80036034.3620811,183567191.52143404,litecoin
46800,2016-10-03 00:00:00.000,3.845639304788888,50424597.74395145,183953575.72060293,litecoin
46801,2016-10-04 00:00:00.000,3.826999350977676,79951026.89585966,183118585.6278471,litecoin
46802,2016-10-05 00:00:00.000,3.837163719269221,95825027.60729434,183653769.7057604,litecoin
46803,2016-10-06 00:00:00.000,3.829789273992568,66091956.33779575,183355293.8350208,litecoin
46804,2016-10-07 00:00:00.000,3.848564365091777,86202910.67779437,184309398.4783578,litecoin
46805,2016-10-08 00:00:00.000,3.830969474624802,86393751.61333752,183516861.5515671,litecoin
46806,2016-10-09 00:00:00.000,3.8106155953909777,96057206.99676251,182595759.6269489,litecoin
46807,2016-10-10 00:00:00.000,3.774438896630497,116115091.4878554,180904247.7256069,litecoin
46808,2016-10-11 00:00:00.000,3.825144217179489,201319808.5361888,183403153.16702208,litecoin
46809,2016-10-12 00:00:00.000,3.803274932282982,119125951.44662905,182410120.30467683,litecoin
46810,2016-10-13 00:00:00.000,3.894378451970669,255735406.97611132,186833698.0459583,litecoin
46811,2016-10-14 00:00:00.000,3.87896122299336,169699559.68336797,186144673.39918652,litecoin
46812,2016-10-15 00:00:00.000,3.872875341413902,141021179.56707025,185902001.5765936,litecoin
46813,2016-10-16 00:00:00.000,3.877923464610902,142893857.38279566,186196377.8070808,litecoin
46814,2016-10-17 00:00:00.000,3.8539976054409246,150919457.929267,185106749.60579696,litecoin
46815,2016-10-18 00:00:00.000,3.827674172551194,154074552.09612134,183898420.0182696,litecoin
46816,2016-10-19 00:00:00.000,3.804750115811027,143677287.3479394,182857732.56617185,litecoin
46817,2016-10-20 00:00:00.000,3.785977903663814,102540599.27038312,182007874.0802265,litecoin
46818,2016-10-21 00:00:00.000,3.797236876436787,138914535.78787833,182600402.9319768,litecoin
